1	1982-1982	JAYANT V DESHPANDE	economics
1	1982-1982	DAVID G MANDELBAUM	sociology
1	1982-1982	D SHARMA	agricultural economics
1	1982-1982	V C V RATNAM	water management
1	1982-1982	BEN CROW	development sociology,water management
1	1982-1982	LINCOLN C CHEN	developmment studies,health
1	1983-1983	KEYA DASGUPTA	economics,history
1	1983-1983	JOSE GOLDEMBERG	energy policy
1	1983-1983	G S BHALLA	economics,development studies
1	1983-1983	Y K ALAGH	economics,rural management
1	1983-1983	MONI NAG	sociology,health
1	1983-1983	D NAGBRAHMAM	agricultural economics
1	1983-1983	SHREEKANT SAMBRANI	agricultural economics
1	1983-1983	K N RAJ	economics
1	1983-1983	C GOPALAN	public health
1	1984-1984	RAJIV BHARTARI	forest management,development studies
1	1984-1984	C P CHANDRASEKHAR	economics
1	1984-1984	SHOBHITA JAIN	sociology,gender studies
1	1984-1984	HOWARD J BAUMGARTEL	development studies
1	1984-1984	RUKHSANA PATHAN	development studies
1	1984-1984	BADAL ROY	development studies
1	1984-1984	GOPAL KHANDELWAL	development studies
1	1985-1985	RANJIT SAU	economics
1	1985-1985	HRUSHIKESH PANDA	economics
1	1985-1985	V N REDDY	economics
1	1985-1985	RADHIKA RAMASUBBAN	sociology,public health
1	1985-1985	NIGEL CROOK	sociology
1	1985-1985	VARUN VIDYARTHI	political science
1	1985-1985	K A SHANKARNARAYAN	economics
1	1985-1985	H C BOHRA	economics
1	1985-1985	P K GHOSH	economics
1	1985-1985	PRANAB BARDHAN	economics
1	1985-1985	V J PATEL	agricultural economics,development studies
1	1986-1986	V NATH	economics
1	1986-1986	C S PANDAV	public health
1	1986-1986	N KOCHUPILLAI	public health
1	1986-1986	M G KARMARKAR	public health
1	1986-1986	L M NATH	public health
1	1986-1986	DIETER ERNST	economics
1	1986-1986	P SIVANANDAN	development studies
1	1986-1986	SUNANDA SEN	economics
1	1986-1986	VENKATESH B ATHREYA	development economics
1	1986-1986	GUSTAV BÖKLIN	development economics
1	1986-1986	GÖRAN DJURFELDT	development economics
1	1986-1986	STAFFAN LINDBERG	development economics
1	1986-1986	A P SAXENA	economics
1	1986-1986	HARRY W BLAIR	political science,development studies
1	1987-1987	S GANESH	science
1	1987-1987	D M ATTWOOD	sociology
1	1987-1987	B S BAVISKAR	sociology
1	1987-1987	SANDEEP BAGCHEE	development studies
1	1987-1987	RADHA KUMAR	development studies,urbanisation
1	1987-1987	D M CHANDRASHEKHAR	forest management,development studies
1	1987-1987	B V KRISHNA MURTI	forest management,development studies
1	1987-1987	ANIL CHATURVEDI	economics,development studies
1	1987-1987	SHEKHAR GHOSH	political science,international relations
1	1987-1987	SURINDER JETLEY	sociology
1	1987-1987	CHRISTOPHER U HILL	development studies
1	1987-1987	SUSAN G HADDEN	political science,public policy
1	1988-1988	PAUL KURIAN	development studies
1	1988-1988	I Y R KRISHNA RAO	development studies
1	1988-1988	N VIJAY JAGANNATHAN	development studies
1	1988-1988	ANIMESH HALDER	development studies
1	1988-1988	MATHEW KALATHIL	development studies
1	1988-1988	PRAFULL ANUBHAI	development studies
1	1988-1988	NAGMANI RAO	development studies
1	1988-1988	JAMES K BOYCE	economics
1	1988-1988	B V NIMBKAR	agricultural science
1	1988-1988	K VENGAMA RAJU	development studies,public policy
1	1988-1988	JYOTSNA PARANJAPE	development studies
1	1989-1989	MALABIKA DAS GUPTA	development studies
1	1989-1989	BINA AGARWAL	economics,gender
1	1989-1989	RANI DHAVAN SHANKARDASS	history
1	1989-1989	XAVIER DIAS	development studies
1	1989-1989	LOUISE P FORTMANN	sociology,political ecology,rural development
1	1989-1989	SALLY K FAIRFAX	sociology,political ecology,forest management
1	1990-1990	KALPANA SHARMA	development studies,gender
1	1990-1990	PARITA MUKTA	development studies
1	1990-1990	S DHARA	
1	1990-1990	PRADEEP K SHARMA	agricultural economics
1	1990-1990	HANNAN EZEKIEL	economics,development studies
1	1990-1990	JOHANN C STUYT	economics,development studies
1	1990-1990	VINOD RAINA	environmental science
1	1990-1990	SAILENDRA NATH GHOSH	development studies
1	1990-1990	K P SUNNY	public transport
1	1990-1990	BABA AMTE	development studies
1	1990-1990	GOPAL GURU	political science
1	1990-1990	SHASHI BHUSHAN UPADHYAY	history
1	1990-1990	V S PHADKE	development studies
1	1990-1990	AMANDA BICKEL	air pollution
1	1990-1990	ANNIE MAKHIJANI	air pollution
1	1990-1990	SATYAJIT K SINGH	water management,dams
1	1990-1990	N SWAMINATHAN	water management,dams
1	1991-1991	P D BIDINGER	development studies
1	1991-1991	T S WALKER	development studies
1	1991-1991	B SARKAR	development studies
1	1991-1991	A RAM MURTHY	development studies
1	1991-1991	P BABU	development studies
1	1991-1991	G O	
1	1991-1991	SURENDAR SINGH	rural development,water management
1	1991-1991	PRABHU PRASAD MOHAPATRA	history
1	1991-1991	V M RAO	development studies
1	1991-1991	SMITA	
1	1991-1991	S P SANGAL	water management
1	1991-1991	ARUNABHA GHOSH	social movements
1	1991-1991	VICTOR DAS	social movements
1	1992-1992	SHEILA ZURBRIGG	history,public health
1	1992-1992	P A SEBASTIAN	human rights
1	1992-1992	MICHAEL BURGESS	development studies
1	1992-1992	INDIRA	
1	1992-1992	RAHUL N RAM	water management,dams
1	1992-1992	PEGGY MOHAN	
1	1992-1992	R W PALMER-JONES	development studies
1	1992-1992	MARCUS H MOENCH	water management
1	1992-1992	C NIRANJAN RAO	economics
1	1992-1992	CHANDAN DATTA	water manangement,pollution
1	1992-1992	R THAMARAJAKSHI	economics
1	1992-1992	S B ROY	forest management
1	1992-1992	RITA BRARA	sociology
1	1993-1993	M THANGARAJ	water management
1	1993-1993	SUDIPTO MUNDLE	economics,public policy
1	1993-1993	H CHANDRASHEKAR	agricultural economics
1	1993-1993	GURBIR SINGH	
1	1993-1993	SUBIR SINHA	social movements politics,agriculture
1	1993-1993	RONALD HERRING	development studies,social movements politics,agriculture
1	1993-1993	DILIP H PARIKH	economics
1	1993-1993	AMRISH J VORA	economics
1	1993-1993	ELIZABETH WHITCOMBE	water management,history
1	1993-1993	H S SANDHU	development studies
1	1993-1993	NIRMAL SINGH	development studies
1	1993-1993	BALBIR KUMAR	development studies
1	1993-1993	MILOON KOTHARI	social movements,development studies
1	1993-1993	SRI MADHAVA ASHISH	agriculture
1	1993-1993	ASHISH CHADHA	development studies
1	1994-1994	L BALASUBRAMANIAM	
1	1994-1994	PIERRE AUDINET	energy policy
1	1994-1994	DOLLY ARORA	development studies,gender
1	1994-1994	SANDHYA VENKATESWARAN	public health
1	1994-1994	JASHBHAI PATEL	dams,water management
1	1994-1994	VANAJA RAMPRASAD	gender,agriculture,biodiversity
1	1994-1994	HELEN MATZGER	public health
1	1994-1994	RANJIT TIGGA	land use,development studies,forests
1	1994-1994	K SUBRAMANIAM	
1	1994-1994	P THOMAS	rural development,economics
1	1994-1994	AJIT KANITKAR	rural development,economics
1	1994-1994	SARA AHMED	rural development,economics
1	1994-1994	E MICHAEL JOHNSON	rural development,economics
1	1994-1994	S S A JAFRI	urban planning
1	1994-1994	G C HARCOURT	economics
1	1994-1994	S UNNIKRISHNAN	biodiversity,forest management
1	1994-1994	AKHILESHWAR PATHAK	law
1	1994-1994	GHANSHYAM SHAH	sociology,social movements
1	1994-1994	KUMUD SHARMA	gender,rural development
1	1995-1995	AMBROSE PINTO	rural development
1	1995-1995	BERIN LEEKAS	rural development
1	1995-1995	LATHA RADHAKRISHNAN	rural development
1	1995-1995	B JANARDHAN RAO	sociology,social movements
1	1995-1995	M BHARAT BHUSHAN	sociology,social movements
1	1995-1995	S N GUHA THAKURTA	labour studies
1	1995-1995	G K BHAT	development studies,public policy
1	1995-1995	SHASHI KOLAVALLI	development studies,public policy
1	1995-1995	VIDYA SAGAR	public policy,agriculture
1	1995-1995	JACQUES POUCHEPADASS	history
1	1995-1995	V SANTHAKUMAR	development studies,public policy,agriculture
1	1995-1995	R RAJAGOPALAN	development studies,public policy,agriculture
1	1995-1995	S AMBIRAJAN	development studies,public policy,agriculture
1	1995-1995	S CHANDRASHEKAR	development studies,economics
1	1995-1995	BEN ROGALY	human geography
1	1995-1995	SUGATA BOSE	history
1	1995-1995	MILLIE NIHILA	economics,gender studies
1	1995-1995	JAYATI GHOSH	economics
1	1995-1995	C P CHANDRESEKHAR	economics
1	1995-1995	SALONI SURI	development studies
1	1995-1995	NEENA SINGH	development studies
1	1995-1995	SHYAM DIVAN	law
1	1995-1995	ARVIND KUMAR JHA	biodiversity
1	1995-1995	STEPHEN REGO	forests,social movements
1	1995-1995	A K ROY	social movements,labour
1	1995-1995	ABHAS KUMAR JHA	development studies
1	1995-1995	SATINATH SARANGI	industrial pollution
1	1995-1995	MAHINDER CHAUDHRY	development studies
1	1995-1995	H JACK RUITENBEEK	economics
1	1995-1995	CYNTHIA M CARTIER	economics
1	1995-1995	SARAL SARKAR	social movements,development studies
1	1996-1996	NITA MISHRA	gender,food,india
1	1996-1996	S P WANI	agriculture
1	1996-1996	V K CHOPDE	agriculture
1	1996-1996	J FOSTER	agriculture
1	1996-1996	M CHANNA BASAVAIAH	social movements
1	1996-1996	WILLIAM STANLEY	development studies
1	1996-1996	S K PANT	water management
1	1996-1996	SMITU KOTHARI	politics,social movements
1	1996-1996	SMITHA	
1	1996-1996	MARIETTE CORREA	gender,development studies
1	1996-1996	RATNAKAR BHENGARA	mining,public policy
1	1996-1996	PRAKASH BAL	politics
1	1996-1996	VASANT KUMAR BAWA	alternative development,gandhian studies
1	1996-1996	MEYRA MENDOZA	water management
1	1996-1996	REKHA BANDYOPADHYAY	sociology
1	1996-1996	ANIRUDH BRAHMACHARI	forest management
1	1996-1996	KAILASH	
1	1996-1996	SHEFALI MOITRA	gender
1	1996-1996	MATHEW AREEPARAMPIL	mining
1	1996-1996	INDRA MUNSHI SALDANHA	history
1	1996-1996	RANAJIT DAS GUPTA	history
1	1996-1996	JEEMOL UNNI	labour economics,development studies
1	1996-1996	SUMIT ROY	globalisation,development
1	1996-1996	A PADMANABHAN	
1	1996-1996	ABHA MISHRA	sociology,forest management
1	1996-1996	NEERAJ PETER	sociology,forest management
1	1996-1996	ANAND PANDIAN	sociology
1	1996-1996	B L MUNGEKAR	agricultural economics
1	1996-1996	SURANJIT K SAHA	industrialisation,development studies
1	1997-1997	N RAJASEKARAN	rural development,agriculture
1	1997-1997	S AKBAR ZAIDI	political economy
1	1997-1997	C N RAY	pollution
1	1997-1997	SUJATA PATEL	sociology
1	1997-1997	P S VIJAYASANKAR	water management,agriculture
1	1997-1997	ROHIT PRAJAPATI	dams,water management
1	1997-1997	R V ANURADHA	law,climate change
1	1997-1997	CHANDRA JYOTI SONOWAL	sociology,forest management
1	1997-1997	MANAB CHAKRABORTY	biodiversity
1	1997-1997	RUKMINI BHAYA NAIR	literature
1	1997-1997	SUMANA DUTTA	forest management
1	1997-1997	JACOB NELLITHANAM	biodoversity
1	1997-1997	SHIV VISHVANATHAN	sociology
1	1997-1997	JOHN BYRNE	energy policy
1	1997-1997	CHANDRASEKHAR GOVINDARAJALU	energy policy
1	1997-1997	G P DESHPANDE	
1	1997-1997	MILIND KANDLIKAR	climate change
1	1997-1997	GOPAL NAIK	public policy,agriculture,rural development
1	1998-1998	PABLO GONZALEZ CASANOVA	
1	1998-1998	NEEMA PATHAK	wildlife conservation,tribal studies,forest rights
1	1998-1998	SATISH SABERWAL	sociology
1	1998-1998	V MANOJ	globalisation,development studies
1	1998-1998	KUNDA DIXIT	water management
1	1998-1998	INAM AHMED	water management
1	1998-1998	K RAMACHANDRAN	industrialisation,economics
1	1998-1998	STEEN FOLKE	political economy
1	1998-1998	RAJEN HARSHE	political science,international relations
1	1998-1998	V S VYAS	agricultural economics
1	1998-1998	G MURUGAN	economics,water management
1	1998-1998	C P VINOD KUMAR	political economy,mining
1	1998-1998	P G REVATHI	political economy,mining
1	1998-1998	JAN VANDEMOORTELE	development economics
1	1998-1998	ENRIQUE DELAMONICA	development economics
1	1998-1998	SANGHAMITRA MISRA	history
1	1998-1998	B S SIDHU	agricultural economics
1	1998-1998	O P RUPELA	agricultural economics
1	1998-1998	V BERI	agricultural economics
1	1998-1998	AJIT S BHALLA	globalisation,economics
1	1998-1998	DILIP M NACHANE	globalisation,economics
1	1998-1998	AMIYA KUMAR BAGCHI	economic history
1	1998-1998	DAVID HARDIMAN	history
1	1998-1998	KALIM SIDDIQUI	
1	1998-1998	JASPER GOSS	
1	1998-1998	RITA PANDEY	public policy,transport
1	1998-1998	KAUSTUVA BARIK	economics
1	1998-1998	T HAQUE	agricultural economics
1	1999-1999	VERONIQUE ALARY	agricultural economics
1	1999-1999	SHANTANU NAGPAL	agriculture
1	1999-1999	MICHAEL M CERNEA	development sociology
1	1999-1999	RICHARD B NORGAARD	economics
1	1999-1999	BIPLAB DASGUPTA	economics
1	1999-1999	VIRGINIUS XAXA	sociology,tribal studies
1	1999-1999	ASHOK EMANI	globalisation,agricultural economics
1	1999-1999	AFSAR H JAFRI	globalisation,agricultural economics
1	1999-1999	A R VASAVI	sociology
1	1999-1999	SHIV VISVANATHAN	sociology
1	1999-1999	AJAYA DIXIT	water management
1	1999-1999	W MARSHALL FRASIER	agricultural economics,water management
1	1999-1999	R K SAMPATH	agricultural economics,water management
1	1999-1999	B G KARLSSON	politics,wildlife conservation,development studies
1	1999-1999	HANS DEMBOWSKI	law
1	1999-1999	LUO DEMING	economics
1	1999-1999	MARK SELDEN	developent studies
1	1999-1999	M A SUNDARAM	
1	1999-1999	DEBARANJAN SARANGAI	development studies,tribal studies
1	1999-1999	ECOLOGICAL ECONOMICS UNIT	economics
1	1999-1999	SATYAKAM JOSHI	rural development,sociology
1	1999-1999	KIRK SMITH	air pollution
1	1999-1999	SHEELA PRASAD	geography,water management
1	1999-1999	MILIND S BOKIL	sociology,rural development
1	1999-1999	S G	
1	1999-1999	R R	
1	2000-2000	NIRUPAM BAJPAI	economics
1	2000-2000	NAVI RADJOU	globalisation
1	2000-2000	POORNIMA CHIKARMANE	waste management
1	2000-2000	LAKSHMI NARAYAN	waste management
1	2000-2000	L S ARAVINDA	globalisation,dams
1	2000-2000	JAWAHAR THAKUR	rural development,development studies
1	2000-2000	MANIK L BOSE	rural development,development studies
1	2000-2000	A JANAIAH	rural development,development studies
1	2000-2000	MAHI PAL	rural development
1	2000-2000	DINABANDHU BAG	
1	2000-2000	SHENGGEN FAN	rural development,agricultural economics
1	2000-2000	PETER HAZELL	rural development,agricultural economics
1	2000-2000	S K THORAT	rural development,agricultural economics
1	2000-2000	EMMANUEL BON	rural development,agricultural economics
1	2000-2000	KAMESHWAR CHOUDHARY	globalisation,development sociology
1	2000-2000	ERROL D'SOUZA	economics
1	2000-2000	PRADIP BAIJAL	water management
1	2000-2000	P K SINGH	water management
1	2000-2000	SVATI JOSHI	gender,development studies
1	2000-2000	SWASTI MITTER	gender,development studies
1	2000-2000	SOHINI SENGUPTA	gender,development studies
1	2000-2000	G S HARIPRIYA	climate change,biodiversity,environmental policy
1	2000-2000	ARUNDHUTI ROY CHOUDHURY	development studies
1	2000-2000	TRACEY BRIEGER	dams,water management
1	2000-2000	ALI SAUER	dams,water management
1	2000-2000	M MADHAVA PRASAD	cultural studies
1	2000-2000	RUSTOM BHARUCHA	cultural studies
1	2000-2000	DARRYL D'MONTE	pollution,industrialisation
1	2000-2000	JOHN KURIEN	fisheries,development studies
1	2000-2000	RAJESH	
1	2000-2000	TONY BECK	rural development
1	2000-2000	MADAN G GHOSH	rural development
1	2001-2001	WANG QINGHUA	forest management
1	2001-2001	RAMASWAMY IYER	dams,water management
1	2001-2001	DURGADAS MUKHOPADHYAY	forest management
1	2001-2001	B VENKATESH KUMAR	public policy
1	2001-2001	CHETAN VAIDYA	urban planning
1	2001-2001	BRAD JOHNSON	urban planning
1	2001-2001	WENDY NELSON ESPELAND	economic sociology
1	2001-2001	PEEYUSH BAJPAI	water management
1	2001-2001	LAVEESH BHANDARI	public health
1	2001-2001	ARABINDA SAMANTA	history
1	2001-2001	JANET AHNER RUBINOFF	fisheries
1	2001-2001	VIKAS RAWAL	agricultural economics,development economics,rural development
1	2001-2001	RADHA GOPALAN	science
1	2001-2001	MICHAEL R DOVE	sociology,development studies
1	2001-2001	DAVID MOLDEN	water management
1	2001-2001	R SAKTHIVADIVEL	water management
1	2001-2001	DAVID SECKLER	water management
1	2001-2001	SANJAY KUMAR	
1	2001-2001	YU XIAOGANG	forest management,water management
1	2001-2001	PRADEEP KUMAR	political science
1	2001-2001	S K DATTA	biodiversity
1	2001-2001	NILEEN PUTATUNDA	water management
1	2001-2001	B P SINGH	politics
1	2001-2001	PANKAJ SEKHSARIA	forest management
1	2001-2001	PAUL BURKETT	economics
1	2001-2001	UTKARSH GHATE	politics
1	2001-2001	AMITAVA MUKHERJEE	air pollution,agriculture
1	2001-2001	MEERA JAYASWAL	air pollution,agriculture
1	2001-2001	SUDIPTA RAY	air pollution,agriculture
1	2001-2001	BRATINDI JENA	air pollution,agriculture
1	2001-2001	AMOL PHADKE	energy policy
1	2001-2001	JOHN O'NEILL	economics
1	2002-2002	MEENA BHARGAVA	history
1	2002-2002	NIMAI DAS	gender,forest management
1	2002-2002	MICHAEL LEWIS	politics
1	2002-2002	RIAZ AHMAD	
1	2002-2002	SAJLA KALRA	agriculture
1	2002-2002	SANGHAMITRA MAHANTY	wildlife conservation
1	2002-2002	B MALLIK	water management,dams
1	2002-2002	M MANDAL	water management,dams
1	2002-2002	S PERVEEN	water management,dams
1	2002-2002	TOMS JOSEPH	globalisation,trade
1	2002-2002	GEORGE K THARIAN	globalisation,trade
1	2002-2002	P ABRAHAM	globalisation,trade
1	2002-2002	CHARUL BHARWADA	water management
1	2002-2002	VINAY MAHAJAN	water management
1	2002-2002	RAMA SAMPATH KUMAR	politics,international relations
1	2002-2002	H S SIDHU	agricultural economics
1	2002-2002	DEBA RANJAN SARANGI	development studies,tribal studies
1	2002-2002	RITA SHARMA	rural development,agriculture
1	2002-2002	SWAPAN K BHATTACHARYA	economics
1	2002-2002	ANIL C SHAH	agriculture
1	2002-2002	SHASHI L KOLAVALLI	water management
1	2002-2002	JOHN KERR	water management
1	2002-2002	USHA RAMKUMAR	gender
1	2002-2002	B NAGNATH	forest management
1	2002-2002	BRIAN LOBO	forest management
1	2002-2002	PRADIP K BHAUMIK	economics
1	2003-2003	R UMA MAHESHWARI	mining,forests,conservation
1	2003-2003	YAN GUO	climate change
1	2003-2003	SURUCHI BHADWAL	water management
1	2003-2003	AKRAM JAVED	water management
1	2003-2003	SHALEEN SINGHAL	water management
1	2003-2003	S SREEKESH	water management
1	2003-2003	APARNA SAWHNEY	law,pollution
1	2003-2003	STEVE RAYNER	politics
1	2003-2003	V RANGANATHAN	energy policy
1	2003-2003	HAIMANTI BISWAS	pollution,rural development
1	2003-2003	SHYAM KARMAKAR	pollution,rural development
1	2003-2003	ARUP KUMAR SEN	
1	2003-2003	SUDARSHAN IYENGAR	development studies
1	2003-2003	SIMON DALBY	politics,international relations
1	2003-2003	KISHOR C SAMAL	fisheries
1	2003-2003	SHIBALAL MEHER	fisheries
1	2003-2003	J CYRIL KANMONY	water management
1	2003-2003	NATASHA NONGBRI	history
1	2003-2003	SUNIL KUMAR KARN	development studies
1	2003-2003	SHIGEO SHIKURA	development studies
1	2003-2003	HIDEKI HARADA	development studies
1	2003-2003	ANNA LOWENHAUPT TSING	sociology
1	2003-2003	SUGUNA PATHY	sociology,tribal studies,development
1	2003-2003	NILAKANTHA RATH	water management
1	2003-2003	TRAN THI UT	rural development,development studies
1	2003-2003	ALDAS JANAIAH	rural development,development studies
1	2003-2003	JOHN SOUSSAN	water management
1	2003-2003	PRAMOD KULKARNI	water management
1	2003-2003	MILIND BOKIL	sociology,rural development
1	2003-2003	UMESH TRIPATHY	agriculture
1	2003-2003	DILBAGH KAUR	agriculture
1	2003-2003	RAMESHCHANDRA MAHESWARI	agriculture
1	2003-2003	MARCO CORSI	economics
1	2003-2003	SANKAR RAY	water pollution
1	2003-2003	PROSENJIT DEY CHAUDHURY	public transport,urban studies
1	2003-2003	SACHIN CHATURVEDI	law,trade
1	2003-2003	GUNJAN NAGPAL	law,trade
1	2003-2003	DAVID LUDDEN	history
1	2003-2003	SUDHA PAI	politics
1	2003-2003	MATHEW KURIAN	forest management
1	2003-2003	TON DIETZ	forest management
1	2003-2003	K S MURALI	
1	2003-2003	P L DASH	politics,international relations
1	2003-2003	MIKE LEVIEN	development sociology
1	2003-2003	V S SARAVANAN	water management
1	2003-2003	JÓZSEF BÖRÖCZ	politics
1	2003-2003	B K GANGULY	forest management,rural development
1	2003-2003	KALPANA CHAUDHARY	forest management,rural development
1	2003-2003	G ASHA	gender,public health
1	2003-2003	YAMINI GUPT	air pollution,urban studies
1	2003-2003	MICHAEL THOMPSON	cultural studies,climate change
1	2003-2003	AMREETA REGMI	water management
1	2003-2003	K SHANKAR	water management
1	2003-2003	SANT KUMAR	agriculture
1	2003-2003	SURESH PAL	agriculture
1	2003-2003	R K RAO	forest management,tribal studies
1	2003-2003	S R SANKARAN	forest management,tribal studies
1	2004-2004	BISRAT ALEMU	agricultural economics,water management
1	2004-2004	MAHADEV G BHAT	agricultural economics,water management
1	2004-2004	RAISUDDIN AHMED	agriculture
1	2004-2004	A M SHALJAN	development studies
1	2004-2004	RITU RAO	politics
1	2004-2004	KRISHNAYAN SEN	law,wildlife conservation
1	2004-2004	YOGESH GOKHALE	forest management
1	2004-2004	S N SRINIVAS	rural development,alternative technologies
1	2004-2004	C K JALAJAKSHI	rural development,alternative technologies
1	2004-2004	ABHIJIT GHOSE	forest management
1	2004-2004	JINXIA WANG	water management
1	2004-2004	JOGINDER SINGH	agriculture
1	2004-2004	JAYANTI ALAM	water management
1	2004-2004	MADHUMATI DUTTA	forest management
1	2004-2004	SOUVANIC ROY	forest management
1	2004-2004	SHUBHAYU SAHA	forest management
1	2004-2004	DIBYENDU S MAITY	forest management
1	2004-2004	TONY HERBERT	mining
1	2004-2004	STEPHANIE BUECHLER	water management
1	2004-2004	ROHINI CHATURVEDI	development policy
1	2004-2004	WALTER FERNANDES	development policy
1	2004-2004	MANORAMA SAVUR	sociology,forest management
1	2004-2004	SURESH BALAKRISHNAN	economics,development studies
1	2004-2004	K GOPAKUMAR	economics,development studies
1	2004-2004	SITA SEKHAR	economics,development studies
1	2004-2004	M VIVEKANANDA	economics,development studies
1	2004-2004	SHANTAYANAN DEVARAJAN	economics
1	2004-2004	SHEKHAR SHAH	economics
1	2004-2004	C P GEEVAN	politics
1	2004-2004	T PRASAD	water management
1	2004-2004	SANJIV J PHANSALKAR	water management
1	2004-2004	SOWMYA SIVAKUMAR	politics
1	2004-2004	ERIC KERBART	politics
1	2004-2004	RANJITHA PUSKUR	agricultural economics,rural development
1	2004-2004	JETSKE BOUMA	agricultural economics,rural development
1	2004-2004	LOKESH SINGHAL	water management
1	2004-2004	PABITRA RATH	water management
1	2004-2004	P RADHAKRISHNAN	politics
1	2004-2004	A K PAT	economics
1	2004-2004	SHAMA PERVEEN	water management
1	2004-2004	JOYASHREE ROY	economics
1	2004-2004	SUBHORUP CHATTOPADHYAY	economics
1	2004-2004	SABYASACHI MUKHERJEE	economics
1	2004-2004	MANIKARNIKA KANJILAL	economics
1	2004-2004	SREEJATA SAMAJPATI	economics
1	2004-2004	SANGHAMITRA ROY	economics
1	2004-2004	AMRITA SHARMA	water management
1	2004-2004	RAHUL SINGH	water management
1	2004-2004	P C JOSHI	development studies
1	2004-2004	GIRIJA SHRESTHA	forest management
1	2004-2004	U C JHA	politics,international relations
1	2004-2004	CHARU GUPTA	politics,international relations
1	2005-2005	S THOLKAPPIAN	economics
1	2005-2005	ATANU CHAKRABORTY	energy policy
1	2005-2005	MADHURI KRISHNASWAMY	law,tribal studies
1	2005-2005	SATYAPRIYA ROUT	water management
1	2005-2005	VIJAY DIWAN	water management
1	2005-2005	HAJARA SHAIK	water
1	2005-2005	MADHOO PAVASKAR	economics
1	2005-2005	TAPAN R MOHANTY	water management,politics
1	2005-2005	ADIL HASAN KHAN	water management,politics
1	2005-2005	SUDHIR KUMAR KATIYAR	energy policy
1	2005-2005	GAIL OMVEDT	sociology,gender,globalisation
1	2005-2005	BHASKAR VIRA	forest management
1	2005-2005	SOHEL FIRDOS	development studies
1	2005-2005	MOHIT GERA	forest management
1	2005-2005	GIRESH MOHAN	forest management
1	2005-2005	POOJA NEGI	forest management
1	2005-2005	N S BISHT	forest management
1	2005-2005	G NARENDRANATH	agricultural economics
1	2005-2005	UMA SHANKARI	agricultural economics
1	2005-2005	K RAJENDRA REDDY	agricultural economics
1	2005-2005	AMULYA K N REDDY	alternative development,energy policy
1	2005-2005	MADHU SARIN	politics,tribal studies,forest management
1	2005-2005	K RAVI RAMAN	law,political ecology
1	2005-2005	KEERTI IYENGAR	public health,gender
1	2005-2005	ANNU JALAIS	political ecology
1	2005-2005	RENU KHANNA	public health,gender
1	2005-2005	SANJEEVA KUMAR	political ecology
1	2005-2005	PHANINDRA GOYARI	agricultural economics,water management
1	2005-2005	ANTONYTO PAUL	water management
1	2005-2005	K N NAIR	water management
1	2005-2005	VIJAYA GUPTA	climate change
1	2005-2005	TORSTEIN BYE	economics,energy policy
1	2005-2005	EINAR HOPE	economics,energy policy
1	2005-2005	MUHAMMED SIYAD A C	water management,international relations
1	2005-2005	C H SHAH	economics,water management
1	2005-2005	ANNAPURNA SHAW	urban studies
1	2005-2005	VINAY LAL	history
1	2005-2005	JAMES JACOB	climate change
1	2005-2005	SUBRAMANYA NAIRY	mining
1	2005-2005	P PRUDHVIKAR REDDY	water management
1	2005-2005	KOKICHI ITO	energy studies
1	2005-2005	LI ZHIDONG	energy studies
1	2005-2005	RYOICHI KOMIYAMA	energy studies
1	2005-2005	BISWARANJAN MOHANTY	development studies,tribal studies
1	2005-2005	ARVIND KEJRIWAL	water management
1	2005-2005	F A SHAHEEN	water management
1	2005-2005	R L SHIYANI	water management
1	2005-2005	NALINI NAYAK	development studies
1	2006-2006	BINAYAK DAS	water
1	2006-2006	AWADHENDRA SHARAN	urban studies
1	2006-2006	RAJESH SINHA	water management,international relations
1	2006-2006	ERIC TOUSSAINT	politics,development studies
1	2006-2006	MAHENDRA BIJARNIA	water management
1	2006-2006	RAJARSHI MITRA	conservation,coastal areas
1	2006-2006	RABINDRA N BHATTACHARYA	conservation,coastal areas
1	2006-2006	SUGATA HAZRA	conservation,coastal areas
1	2006-2006	S C SANTRA	conservation,coastal areas
1	2006-2006	ASHESH AMBASTA	agriculture,rural development
1	2006-2006	GREGOR MEERGANZ VON MEDEAZZA	water management
1	2006-2006	P D JEROMI	development studies
1	2006-2006	MALAVIKA CHAUHAN	water management
1	2006-2006	R K SAMA	water management
1	2006-2006	CHETAN KUMAR	forest manangement,conservation,biodiversity
1	2006-2006	S N LELE	water management
1	2006-2006	R K PATIL	water management
1	2006-2006	DEEP JOSHI	agriculture,rural development
1	2006-2006	S GALAB	agriculture
1	2006-2006	K N SELVARAJ	agriculture
1	2006-2006	C RAMASAMY	agriculture
1	2006-2006	TARIQUE NIAZI	sociology
1	2006-2006	URVASHI NARAIN	air pollution,urban studies
1	2006-2006	RUTH GREENSPAN BELL	air pollution,urban studies
1	2006-2006	NAZRUL ISLAM	water management
1	2006-2006	SULOCHANA GADGIL	agriculture
1	2006-2006	SIDDHARTHA GADGIL	agriculture
1	2006-2006	MOHAN GURUSWAMY	economics
1	2006-2006	RONALD JOSEPH ABRAHAM	economics
1	2006-2006	P K MURALEEDHARAN	wildlife conservation
1	2006-2006	A S BINILKUMAR	wildlife conservation
1	2006-2006	INDIRA KHURANA	water management,international relations
1	2006-2006	U SANKAR	globalisation
1	2006-2006	BARBARA VAN KOPPEN	water management
1	2006-2006	S LAXMAN RAO	tribal studies
